ArrDelay,Distance,DepDelay
-35,2248,-11
-31,256,-10
-29,256,-10
-28,2039,-4
-27,1984,-2
-26,1588,-2
-25,1772,-4
-24,1772,-5
-23,866,-9
-23,2106,1
-22,1772,-5
-21,762,-13
-21,1747,-4
-20,1750,-10
-20,1515,-5
-20,1747,-1
-19,397,-7
-19,2227,-4
-19,2176,1
-18,236,-6
-18,407,-3
-18,762,1
-17,1733,-7
-17,1825,-4
-17,1055,0
-16,1515,-9
-16,1222,-5
-16,866,-2
-16,762,2
-15,1747,-8
-15,365,-5
-15,866,-3
-15,806,0
-14,1591,-10
-14,236,-5
-14,2176,-4
-14,1140,-2
-14,1140,1
-13,414,-9
-13,386,-5
-13,1747,-4
-13,386,-2
-13,258,0
-13,2066,4
-12,226,-7
-12,397,-5
-12,1524,-4
-12,258,-2
-12,1772,-1
-12,1055,3
-11,226,-8
-11,236,-5
-11,1099,-4
-11,197,-2
-11,386,-1
-11,1055,1
-10,629,-11
-10,762,-6
-10,236,-4
-10,407,-3
-10,1055,-2
-10,258,0
-10,866,2
-9,407,-10
-9,223,-5
-9,520,-4
-9,223,-2
-9,236,-1
-9,1521,0
-9,1772,3
-8,397,-8
-8,762,-5
-8,226,-3
-8,256,-2
-8,365,-1
-8,796,0
-8,1916,3
-7,629,-10
-7,223,-5
-7,1069,-4
-7,197,-2
-7,236,-1
-7,365,0
-7,345,2
-7,2039,8
-6,236,-7
-6,1300,-5
-6,223,-3
-6,256,-2
-6,258,-1
-6,629,0
-6,386,3
-6,1747,12
-5,256,-6
-5,386,-4
-5,629,-3
-5,226,-1
-5,236,0
-5,386,1
-5,1588,4
-5,2176,30
-4,1750,-6
-4,1591,-4
-4,256,-2
-4,258,-1
-4,386,0
-4,407,2
-4,258,7
-3,1701,-9
-3,256,-4
-3,197,-2
-3,256,-1
-3,368,0
-3,487,2
-3,1747,6
-2,397,-8
-2,1747,-5
-2,1747,-3
-2,258,-1
-2,796,0
-2,226,3
-2,345,8
-1,1825,-9
-1,407,-4
-1,258,-2
-1,1069,-1
-1,236,1
-1,1055,4
-1,1916,10
0,1300,-7
0,256,-4
0,236,-2
0,1069,-1
0,1772,0
0,256,3
0,796,7
0,2106,19
1,1678,-4
1,236,-1
1,386,0
1,1916,2
1,414,6
1,345,13
2,1222,-5
2,1521,-2
2,365,0
2,1055,2
2,2176,6
2,1521,14
3,629,-5
3,1772,-2
3,1069,0
3,256,4
3,1515,8
3,866,19
4,197,-4
4,1618,-2
4,1747,0
4,258,5
4,236,11
5,397,-10
5,236,-3
5,345,0
5,414,3
5,629,9
5,1055,19
6,236,-3
6,1099,0
6,223,6
6,258,13
7,762,-6
7,288,0
7,197,5
7,1521,11
7,2039,27
8,386,-1
8,386,6
8,1055,13
9,629,-8
9,407,0
9,1750,7
9,629,16
10,1055,-5
10,407,2
10,629,11
10,1772,28
11,1222,0
11,1090,9
11,1624,16
12,1591,-4
12,397,7
12,407,17
13,1524,-5
13,407,4
13,866,15
13,1916,42
14,345,6
14,1295,19
15,236,-2
15,258,11
15,345,23
16,407,1
16,762,15
16,1591,36
17,223,13
17,407,29
18,1300,7
18,368,23
19,238,0
19,223,20
20,1300,-7
20,1916,17
20,1521,36
21,1140,18
22,1300,-5
22,197,22
23,236,-1
23,1140,27
24,223,12
24,629,34
25,397,18
25,256,39
26,2176,26
27,2248,13
27,1910,42
28,2176,37
29,407,32
30,236,28
31,414,17
32,236,13
33,1300,-12
33,1747,50
34,2066,56
35,1588,54
36,1515,53
37,2227,56
39,236,26
40,629,41
41,629,60
43,345,36
45,414,-9
46,345,47
48,197,41
50,1515,47
52,1750,59
55,258,49
58,258,48
